code,name,level,parent,longitude,latitude,catchmentPopulation
Kaduna North,Kaduna North,Local Government Area,Kaduna,,,
Kaduna South,Kaduna South,Local Government Area,Kaduna,,,
Kagarko,Kagarko,Local Government Area,Kaduna,,,
Kajuru,Kajuru,Local Government Area,Kaduna,,,
Kaura,Kaura,Local Government Area,Kaduna,,,
Kauru,Kauru,Local Government Area,Kaduna,,,
Kubau,Kubau,Local Government Area,Kaduna,,,
Kudan,Kudan,Local Government Area,Kaduna,,,
Lere,Lere,Local Government Area,Kaduna,,,
Makarfi,Makarfi,Local Government Area,Kaduna,,,
Sabon Gari,Sabon Gari,Local Government Area,Kaduna,,,
Sanga,Sanga,Local Government Area,Kaduna,,,
Soba,Soba,Local Government Area,Kaduna,,,
Zangon Kataf,Zangon Kataf,Local Government Area,Kaduna,,,
Zaria,Zaria,Local Government Area,Kaduna,,,
Ajingi,Ajingi,Local Government Area,Kano,,,
Albasu,Albasu,Local Government Area,Kano,,,
Bagwai,Bagwai,Local Government Area,Kano,,,
Bebeji,Bebeji,Local Government Area,Kano,,,
Bichi,Bichi,Local Government Area,Kano,,,
Bunkure,Bunkure,Local Government Area,Kano,,,
Dala,Dala,Local Government Area,Kano,,,
Dambatta,Dambatta,Local Government Area,Kano,,,
Dawakin Kudu,Dawakin Kudu,Local Government Area,Kano,,,
Dawakin Tofa,Dawakin Tofa,Local Government Area,Kano,,,
Doguwa,Doguwa,Local Government Area,Kano,,,
Fagge,Fagge,Local Government Area,Kano,,,
Gabasawa,Gabasawa,Local Government Area,Kano,,,
Garko,Garko,Local Government Area,Kano,,,
Garum Mallam,Garum Mallam,Local Government Area,Kano,,,
Gaya,Gaya,Local Government Area,Kano,,,
Gezawa,Gezawa,Local Government Area,Kano,,,
Gwale,Gwale,Local Government Area,Kano,,,
Gwarzo,Gwarzo,Local Government Area,Kano,,,
Kabo,Kabo,Local Government Area,Kano,,,
Kano Municipal,Kano Municipal,Local Government Area,Kano,,,
Karaye,Karaye,Local Government Area,Kano,,,
Kibiya,Kibiya,Local Government Area,Kano,,,
Kiru,Kiru,Local Government Area,Kano,,,
kumbotso,kumbotso,Local Government Area,Kano,,,
Kunchi,Kunchi,Local Government Area,Kano,,,
Kura,Kura,Local Government Area,Kano,,,
Madobi,Madobi,Local Government Area,Kano,,,
Makoda,Makoda,Local Government Area,Kano,,,
Minjibir,Minjibir,Local Government Area,Kano,,,
Nasarawa,Nasarawa,Local Government Area,Kano,,,
Rano,Rano,Local Government Area,Kano,,,
Rimin Gado,Rimin Gado,Local Government Area,Kano,,,
Rogo,Rogo,Local Government Area,Kano,,,
Shanono,Shanono,Local Government Area,Kano,,,
Sumaila,Sumaila,Local Government Area,Kano,,,
Takai,Takai,Local Government Area,Kano,,,
Tarauni,Tarauni,Local Government Area,Kano,,,
Tofa,Tofa,Local Government Area,Kano,,,
Tsanyawa,Tsanyawa,Local Government Area,Kano,,,
Tudun Wada,Tudun Wada,Local Government Area,Kano,,,
Ungogo,Ungogo,Local Government Area,Kano,,,
Warawa,Warawa,Local Government Area,Kano,,,
Wudil ,Wudil ,Local Government Area,Kano,,,
Bakori,Bakori,Local Government Area,Katsina,,,
Batagarawa,Batagarawa,Local Government Area,Katsina,,,
Batsari,Batsari,Local Government Area,Katsina,,,
Baure,Baure,Local Government Area,Katsina,,,
Bindawa,Bindawa,Local Government Area,Katsina,,,
Charanchi,Charanchi,Local Government Area,Katsina,,,
Dan Musa,Dan Musa,Local Government Area,Katsina,,,
Dandume,Dandume,Local Government Area,Katsina,,,
Danja,Danja,Local Government Area,Katsina,,,
Daura,Daura,Local Government Area,Katsina,,,
Dutsi,Dutsi,Local Government Area,Katsina,,,
Dutsin-Ma,Dutsin-Ma,Local Government Area,Katsina,,,
Faskari,Faskari,Local Government Area,Katsina,,,
Funtua,Funtua,Local Government Area,Katsina,,,
Ingawa,Ingawa,Local Government Area,Katsina,,,
Jibia,Jibia,Local Government Area,Katsina,,,
Kafur,Kafur,Local Government Area,Katsina,,,
Kaita,Kaita,Local Government Area,Katsina,,,
Kankara,Kankara,Local Government Area,Katsina,,,
Kankia,Kankia,Local Government Area,Katsina,,,
Katsina,Katsina,Local Government Area,Katsina,,,
Kurfi,Kurfi,Local Government Area,Katsina,,,
Kusada,Kusada,Local Government Area,Katsina,,,
Mai'Adua,Mai'Adua,Local Government Area,Katsina,,,
Malumfashi,Malumfashi,Local Government Area,Katsina,,,
Mani,Mani,Local Government Area,Katsina,,,
Mashi,Mashi,Local Government Area,Katsina,,,
Matazu,Matazu,Local Government Area,Katsina,,,
Musawa,Musawa,Local Government Area,Katsina,,,
Rimi,Rimi,Local Government Area,Katsina,,,
Sabuwa,Sabuwa,Local Government Area,Katsina,,,
Safana,Safana,Local Government Area,Katsina,,,
Sandamu,Sandamu,Local Government Area,Katsina,,,
Zango,Zango,Local Government Area,Katsina,,,
Aleiro,Aleiro,Local Government Area,Kebbi,,,
Arewa Dandi,Arewa Dandi,Local Government Area,Kebbi,,,
Argungu,Argungu,Local Government Area,Kebbi,,,
Augie,Augie,Local Government Area,Kebbi,,,
Bagudo,Bagudo,Local Government Area,Kebbi,,,
Birnin Kebbi,Birnin Kebbi,Local Government Area,Kebbi,,,
Bunza,Bunza,Local Government Area,Kebbi,,,
Dandi,Dandi,Local Government Area,Kebbi,,,
Fakai,Fakai,Local Government Area,Kebbi,,,
Gwandu,Gwandu,Local Government Area,Kebbi,,,
Jega,Jega,Local Government Area,Kebbi,,,
Kalgo,Kalgo,Local Government Area,Kebbi,,,
Koko/Besse,Koko/Besse,Local Government Area,Kebbi,,,
Maiyama,Maiyama,Local Government Area,Kebbi,,,
Ngaski,Ngaski,Local Government Area,Kebbi,,,
Sakaba,Sakaba,Local Government Area,Kebbi,,,
Shanga,Shanga,Local Government Area,Kebbi,,,
Suru,Suru,Local Government Area,Kebbi,,,
Danko/Wasagu,Danko/Wasagu,Local Government Area,Kebbi,,,
Yauri,Yauri,Local Government Area,Kebbi,,,
Zuru,Zuru,Local Government Area,Kebbi,,,
Adavi,Adavi,Local Government Area,Kogi,,,
Ajaokuta,Ajaokuta,Local Government Area,Kogi,,,
Ankpa,Ankpa,Local Government Area,Kogi,,,
Bassa,Bassa,Local Government Area,Kogi,,,
Dekina,Dekina,Local Government Area,Kogi,,,
Ibaji,Ibaji,Local Government Area,Kogi,,,
Idah,Idah,Local Government Area,Kogi,,,
Igalamela-Odolu,Igalamela-Odolu,Local Government Area,Kogi,,,
Ijumu,Ijumu,Local Government Area,Kogi,,,
Kabba/Bunu,Kabba/Bunu,Local Government Area,Kogi,,,
Koton Karfe,Koton Karfe,Local Government Area,Kogi,,,
Lokoja,Lokoja,Local Government Area,Kogi,,,
Mopa-Muro,Mopa-Muro,Local Government Area,Kogi,,,
Ofu,Ofu,Local Government Area,Kogi,,,
Ogori/Magongo,Ogori/Magongo,Local Government Area,Kogi,,,
Okehi,Okehi,Local Government Area,Kogi,,,
Okene,Okene,Local Government Area,Kogi,,,
Olamaboro,Olamaboro,Local Government Area,Kogi,,,
Omala,Omala,Local Government Area,Kogi,,,
Yagba East,Yagba East,Local Government Area,Kogi,,,
Yagba West,Yagba West,Local Government Area,Kogi,,,
Asa,Asa,Local Government Area,Kwara,,,
Baruten,Baruten,Local Government Area,Kwara,,,
Edu,Edu,Local Government Area,Kwara,,,
Ekiti,Ekiti,Local Government Area,Kwara,,,
Ifelodun,Ifelodun,Local Government Area,Kwara,,,
Ilorin East,Ilorin East,Local Government Area,Kwara,,,
Ilorin South,Ilorin South,Local Government Area,Kwara,,,
Ilorin West,Ilorin West,Local Government Area,Kwara,,,
Irepodun,Irepodun,Local Government Area,Kwara,,,
Isin,Isin,Local Government Area,Kwara,,,
Kaiama,Kaiama,Local Government Area,Kwara,,,
Moro,Moro,Local Government Area,Kwara,,,
Offa,Offa,Local Government Area,Kwara,,,
Oke Ero,Oke Ero,Local Government Area,Kwara,,,
Oyun,Oyun,Local Government Area,Kwara,,,
Patigi,Patigi,Local Government Area,Kwara,,,
Agege,Agege,Local Government Area,Lagos,,,
Alimosho,Alimosho,Local Government Area,Lagos,,,
Apapa,Apapa,Local Government Area,Lagos,,,
Ifako-Ijaye,Ifako-Ijaye,Local Government Area,Lagos,,,
Ikeja,Ikeja,Local Government Area,Lagos,,,
Kosofe,Kosofe,Local Government Area,Lagos,,,
Mushin,Mushin,Local Government Area,Lagos,,,
Oshodi-Isolo,Oshodi-Isolo,Local Government Area,Lagos,,,
Shomolu,Shomolu,Local Government Area,Lagos,,,
Eti-Osa,Eti-Osa,Local Government Area,Lagos,,,
Lagos Island,Lagos Island,Local Government Area,Lagos,,,
Lagos Mainland,Lagos Mainland,Local Government Area,Lagos,,,
Surulere,Surulere,Local Government Area,Lagos,,,
Ojo,Ojo,Local Government Area,Lagos,,,
Ajeromi-Ifelodun,Ajeromi-Ifelodun,Local Government Area,Lagos,,,
Amuwo-Odofin,Amuwo-Odofin,Local Government Area,Lagos,,,
Badagry,Badagry,Local Government Area,Lagos,,,
Ikorodu,Ikorodu,Local Government Area,Lagos,,,
Ibeju-Lekki,Ibeju-Lekki,Local Government Area,Lagos,,,
Epe,Epe,Local Government Area,Lagos,,,
Akwanga,Akwanga,Local Government Area,Nasarawa,,,
Awe,Awe,Local Government Area,Nasarawa,,,
Doma,Doma,Local Government Area,Nasarawa,,,
Karu,Karu,Local Government Area,Nasarawa,,,
Keana,Keana,Local Government Area,Nasarawa,,,
Keffi,Keffi,Local Government Area,Nasarawa,,,
Kokona,Kokona,Local Government Area,Nasarawa,,,
Lafia,Lafia,Local Government Area,Nasarawa,,,
Nasarawa,Nasarawa,Local Government Area,Nasarawa,,,
Nasarawa Egon,Nasarawa Egon,Local Government Area,Nasarawa,,,
Obi,Obi,Local Government Area,Benue,,,
Toto,Toto,Local Government Area,Nasarawa,,,
Wamba,Wamba,Local Government Area,Nasarawa,,,
Agaie,Agaie,Local Government Area,Niger,,,
Agwara,Agwara,Local Government Area,Niger,,,
Bida,Bida,Local Government Area,Niger,,,
Borgu,Borgu,Local Government Area,Niger,,,
Bosso,Bosso,Local Government Area,Niger,,,
Chanchaga,Chanchaga,Local Government Area,Niger,,,
Edati,Edati,Local Government Area,Niger,,,
Gbako,Gbako,Local Government Area,Niger,,,
Gurara,Gurara,Local Government Area,Niger,,,
Katcha,Katcha,Local Government Area,Niger,,,
Kontagora,Kontagora,Local Government Area,Niger,,,
Lapai,Lapai,Local Government Area,Niger,,,
Lavun,Lavun,Local Government Area,Niger,,,
Magama,Magama,Local Government Area,Niger,,,
Mariga,Mariga,Local Government Area,Niger,,,
Mashegu,Mashegu,Local Government Area,Niger,,,
Mokwa,Mokwa,Local Government Area,Niger,,,
Munya,Munya,Local Government Area,Niger,,,
Paikoro,Paikoro,Local Government Area,Niger,,,
Rafi,Rafi,Local Government Area,Niger,,,
Rijau,Rijau,Local Government Area,Niger,,,
Shiroro,Shiroro,Local Government Area,Niger,,,
Suleja,Suleja,Local Government Area,Niger,,,
Tafa,Tafa,Local Government Area,Niger,,,
Wushishi,Wushishi,Local Government Area,Niger,,,
Abeokuta North,Abeokuta North,Local Government Area,Ogun,,,
Abeokuta South,Abeokuta South,Local Government Area,Ogun,,,
Ado-Odo/Ota,Ado-Odo/Ota,Local Government Area,Ogun,,,
Ewekoro,Ewekoro,Local Government Area,Ogun,,,
Ifo,Ifo,Local Government Area,Ogun,,,
Ijebu East,Ijebu East,Local Government Area,Ogun,,,
Ijebu North,Ijebu North,Local Government Area,Ogun,,,
Ijebu North-East,Ijebu North-East,Local Government Area,Ogun,,,
Ijebu Ode,Ijebu Ode,Local Government Area,Ogun,,,
Ikenne,Ikenne,Local Government Area,Ogun,,,
Imeko Afon,Imeko Afon,Local Government Area,Ogun,,,
Ipokia,Ipokia,Local Government Area,Ogun,,,
Obafemi Owode,Obafemi Owode,Local Government Area,Ogun,,,
Odogbolu,Odogbolu,Local Government Area,Ogun,,,
Odeda,Odeda,Local Government Area,Ogun,,,
Ogun Waterside,Ogun Waterside,Local Government Area,Ogun,,,
Remo North,Remo North,Local Government Area,Ogun,,,
Sagamu,Sagamu,Local Government Area,Ogun,,,
Yewa North,Yewa North,Local Government Area,Ogun,,,
Yewa South,Yewa South,Local Government Area,Ogun,,,
Akoko North-East,Akoko North-East,Local Government Area,Ondo,,,
Akoko North-West,Akoko North-West,Local Government Area,Ondo,,,
Akoko South-East,Akoko South-East,Local Government Area,Ondo,,,
Akoko South-West,Akoko South-West,Local Government Area,Ondo,,,
Akure North,Akure North,Local Government Area,Ondo,,,
Akure South,Akure South,Local Government Area,Ondo,,,
Ese Odo,Ese Odo,Local Government Area,Ondo,,,
Idanre,Idanre,Local Government Area,Ondo,,,
Ifedore,Ifedore,Local Government Area,Ondo,,,
Ilaje,Ilaje,Local Government Area,Ondo,,,
Ile Oluji/Okeigbo,Ile Oluji/Okeigbo,Local Government Area,Ondo,,,
Irele,Irele,Local Government Area,Ondo,,,
Odigbo,Odigbo,Local Government Area,Ondo,,,
Okitipupa,Okitipupa,Local Government Area,Ondo,,,
Ondo East,Ondo East,Local Government Area,Ondo,,,
Ondo West,Ondo West,Local Government Area,Ondo,,,
Ose,Ose,Local Government Area,Ondo,,,
Owo,Owo,Local Government Area,Ondo,,,
Aiyedaade,Aiyedaade,Local Government Area,Osun,,,
Aiyedire,Aiyedire,Local Government Area,Osun,,,
Atakunmosa East,Atakunmosa East,Local Government Area,Osun,,,
Atakunmosa West,Atakunmosa West,Local Government Area,Osun,,,
Boluwaduro,Boluwaduro,Local Government Area,Osun,,,
Boripe,Boripe,Local Government Area,Osun,,,
Ede North,Ede North,Local Government Area,Osun,,,
Ede South,Ede South,Local Government Area,Osun,,,
Egbedore,Egbedore,Local Government Area,Osun,,,
Ejigbo,Ejigbo,Local Government Area,Osun,,,
Ife Central,Ife Central,Local Government Area,Osun,,,
Ife East,Ife East,Local Government Area,Osun,,,
Ife North,Ife North,Local Government Area,Osun,,,
Ife South,Ife South,Local Government Area,Osun,,,
Ifedayo,Ifedayo,Local Government Area,Osun,,,
Ifelodun,Ifelodun,Local Government Area,Kwara,,,
Ila,Ila,Local Government Area,Osun,,,
Ilesa East,Ilesa East,Local Government Area,Osun,,,
Ilesa West,Ilesa West,Local Government Area,Osun,,,
Irepodun,Irepodun,Local Government Area,Kwara,,,
Irewole,Irewole,Local Government Area,Osun,,,
Isokan,Isokan,Local Government Area,Osun,,,
Iwo,Iwo,Local Government Area,Osun,,,
Obokun,Obokun,Local Government Area,Osun,,,
Odo Otin,Odo Otin,Local Government Area,Osun,,,
Ola Oluwa,Ola Oluwa,Local Government Area,Osun,,,
Olorunda,Olorunda,Local Government Area,Osun,,,
Oriade,Oriade,Local Government Area,Osun,,,
Orolu,Orolu,Local Government Area,Osun,,,
Osogbo,Osogbo,Local Government Area,Osun,,,
Akinyele,Akinyele,Local Government Area,Oyo,,,
Afijio,Afijio,Local Government Area,Oyo,,,
Atiba,Atiba,Local Government Area,Oyo,,,
Atisbo,Atisbo,Local Government Area,Oyo,,,
Egbeda,Egbeda,Local Government Area,Oyo,,,
Ibadan North,Ibadan North,Local Government Area,Oyo,,,
Ibadan North-East,Ibadan North-East,Local Government Area,Oyo,,,
Ibadan North-West,Ibadan North-West,Local Government Area,Oyo,,,
Ibadan South-West,Ibadan South-West,Local Government Area,Oyo,,,
Ibadan South-East,Ibadan South-East,Local Government Area,Oyo,,,
Ibarapa Central,Ibarapa Central,Local Government Area,Oyo,,,
Ibarapa East,Ibarapa East,Local Government Area,Oyo,,,
Ibarapa North,Ibarapa North,Local Government Area,Oyo,,,
Ido,Ido,Local Government Area,Oyo,,,
Irepo,Irepo,Local Government Area,Oyo,,,
Iseyin,Iseyin,Local Government Area,Oyo,,,
Itesiwaju,Itesiwaju,Local Government Area,Oyo,,,
Iwajowa,Iwajowa,Local Government Area,Oyo,,,
Kajola,Kajola,Local Government Area,Oyo,,,
Lagelu,Lagelu,Local Government Area,Oyo,,,
Ogbomosho North,Ogbomosho North,Local Government Area,Oyo,,,
Ogbomosho South,Ogbomosho South,Local Government Area,Oyo,,,
Oyo East,Oyo East,Local Government Area,Oyo,,,
Oyo West,Oyo West,Local Government Area,Oyo,,,
Olorunsogo,Olorunsogo,Local Government Area,Oyo,,,
Oluyole,Oluyole,Local Government Area,Oyo,,,
Ogo Oluwa,Ogo Oluwa,Local Government Area,Oyo,,,
Orelope,Orelope,Local Government Area,Oyo,,,
Ori Ire,Ori Ire,Local Government Area,Oyo,,,
Ona Ara,Ona Ara,Local Government Area,Oyo,,,
Saki West,Saki West,Local Government Area,Oyo,,,
Saki East,Saki East,Local Government Area,Oyo,,,
Surulere,Surulere,Local Government Area,Lagos,,,
Barkin Ladi,Barkin Ladi,Local Government Area,Plateau,,,
Bassa,Bassa,Local Government Area,Kogi,,,
Bokkos,Bokkos,Local Government Area,Plateau,,,
Jos East,Jos East,Local Government Area,Plateau,,,
Jos North,Jos North,Local Government Area,Plateau,,,
Jos South,Jos South,Local Government Area,Plateau,,,
Kanam,Kanam,Local Government Area,Plateau,,,
Kanke,Kanke,Local Government Area,Plateau,,,
Langtang North,Langtang North,Local Government Area,Plateau,,,
Langtang South,Langtang South,Local Government Area,Plateau,,,
Mangu,Mangu,Local Government Area,Plateau,,,
Mikang,Mikang,Local Government Area,Plateau,,,
Pankshin,Pankshin,Local Government Area,Plateau,,,
Qua'an Pan,Qua'an Pan,Local Government Area,Plateau,,,
Riyom,Riyom,Local Government Area,Plateau,,,
Shendam,Shendam,Local Government Area,Plateau,,,
Wase,Wase,Local Government Area,Plateau,,,
Port Harcourt,Port Harcourt,Local Government Area,Rivers,,,
Obio-Akpor,Obio-Akpor,Local Government Area,Rivers,,,
Okrika,Okrika,Local Government Area,Rivers,,,
Ogu-Bolo,Ogu-Bolo,Local Government Area,Rivers,,,
Eleme,Eleme,Local Government Area,Rivers,,,
Tai,Tai,Local Government Area,Rivers,,,
Gokana,Gokana,Local Government Area,Rivers,,,
Khana,Khana,Local Government Area,Rivers,,,
Oyigbo,Oyigbo,Local Government Area,Rivers,,,
Opobo-Nkoro,Opobo-Nkoro,Local Government Area,Rivers,,,
Andoni,Andoni,Local Government Area,Rivers,,,
Bonny,Bonny,Local Government Area,Rivers,,,
Degema,Degema,Local Government Area,Rivers,,,
Asari-Toru,Asari-Toru,Local Government Area,Rivers,,,
Akuku-Toru,Akuku-Toru,Local Government Area,Rivers,,,
Abua-Odual,Abua-Odual,Local Government Area,Rivers,,,
Ahoada West,Ahoada West,Local Government Area,Rivers,,,
Ahoada East,Ahoada East,Local Government Area,Rivers,,,
Ogba-Egbema-Ndoni,Ogba-Egbema-Ndoni,Local Government Area,Rivers,,,
Emohua,Emohua,Local Government Area,Rivers,,,
Ikwerre,Ikwerre,Local Government Area,Rivers,,,
Etche,Etche,Local Government Area,Rivers,,,
Omuma,Omuma,Local Government Area,Rivers,,,
Binji,Binji,Local Government Area,Sokoto,,,
Bodinga,Bodinga,Local Government Area,Sokoto,,,
Dange Shuni,Dange Shuni,Local Government Area,Sokoto,,,
Gada,Gada,Local Government Area,Sokoto,,,
Goronyo,Goronyo,Local Government Area,Sokoto,,,
Gudu,Gudu,Local Government Area,Sokoto,,,
Gwadabawa,Gwadabawa,Local Government Area,Sokoto,,,
Illela,Illela,Local Government Area,Sokoto,,,
Isa,Isa,Local Government Area,Sokoto,,,
Kebbe,Kebbe,Local Government Area,Sokoto,,,
Kware,Kware,Local Government Area,Sokoto,,,
Rabah,Rabah,Local Government Area,Sokoto,,,
Sabon Birni,Sabon Birni,Local Government Area,Sokoto,,,
Shagari,Shagari,Local Government Area,Sokoto,,,
Silame,Silame,Local Government Area,Sokoto,,,
Sokoto North,Sokoto North,Local Government Area,Sokoto,,,
Sokoto South,Sokoto South,Local Government Area,Sokoto,,,
Tambuwal,Tambuwal,Local Government Area,Sokoto,,,
Tangaza,Tangaza,Local Government Area,Sokoto,,,
Tureta,Tureta,Local Government Area,Sokoto,,,
Wamako,Wamako,Local Government Area,Sokoto,,,
Wurno,Wurno,Local Government Area,Sokoto,,,
Yabo,Yabo,Local Government Area,Sokoto,,,
Ardo Kola,Ardo Kola,Local Government Area,Taraba,,,
Bali,Bali,Local Government Area,Taraba,,,
Donga,Donga,Local Government Area,Taraba,,,
Gashaka,Gashaka,Local Government Area,Taraba,,,
Gassol,Gassol,Local Government Area,Taraba,,,
Ibi,Ibi,Local Government Area,Taraba,,,
Jalingo,Jalingo,Local Government Area,Taraba,,,
Karim Lamido,Karim Lamido,Local Government Area,Taraba,,,
Kurmi,Kurmi,Local Government Area,Taraba,,,
Lau,Lau,Local Government Area,Taraba,,,
Sardauna,Sardauna,Local Government Area,Taraba,,,
Takum,Takum,Local Government Area,Taraba,,,
Ussa,Ussa,Local Government Area,Taraba,,,
Wukari,Wukari,Local Government Area,Taraba,,,
Yorro,Yorro,Local Government Area,Taraba,,,
Zing,Zing,Local Government Area,Taraba,,,
Bade,Bade,Local Government Area,Yobe,,,
Bursari,Bursari,Local Government Area,Yobe,,,
Damaturu,Damaturu,Local Government Area,Yobe,,,
Geidam,Geidam,Local Government Area,Yobe,,,
Gujba,Gujba,Local Government Area,Yobe,,,
Gulani,Gulani,Local Government Area,Yobe,,,
Fika,Fika,Local Government Area,Yobe,,,
Fune,Fune,Local Government Area,Yobe,,,
Jakusko,Jakusko,Local Government Area,Yobe,,,
Karasuwa,Karasuwa,Local Government Area,Yobe,,,
Machina,Machina,Local Government Area,Yobe,,,
Nangere,Nangere,Local Government Area,Yobe,,,
Nguru,Nguru,Local Government Area,Yobe,,,
Potiskum,Potiskum,Local Government Area,Yobe,,,
Tarmuwa,Tarmuwa,Local Government Area,Yobe,,,
Yunusari,Yunusari,Local Government Area,Yobe,,,
Yusufari,Yusufari,Local Government Area,Yobe,,,
Anka,Anka,Local Government Area,Zamfara,,,
Bakura,Bakura,Local Government Area,Zamfara,,,
Birnin Magaji/Kiyaw,Birnin Magaji/Kiyaw,Local Government Area,Zamfara,,,
Bukkuyum,Bukkuyum,Local Government Area,Zamfara,,,
Bungudu,Bungudu,Local Government Area,Zamfara,,,
Tsafe,Tsafe,Local Government Area,Zamfara,,,
Gummi,Gummi,Local Government Area,Zamfara,,,
Gusau,Gusau,Local Government Area,Zamfara,,,
Kaura Namoda,Kaura Namoda,Local Government Area,Zamfara,,,
Maradun,Maradun,Local Government Area,Zamfara,,,
Maru,Maru,Local Government Area,Zamfara,,,
Shinkafi,Shinkafi,Local Government Area,Zamfara,,,
Talata Mafara,Talata Mafara,Local Government Area,Zamfara,,,
Zurmi,Zurmi,Local Government Area,Zamfara,,,
